"gender","sexual_activity","outcome"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","survival"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","present","death"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","survival"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"female","absent","death"
"male","present","survival"
"male","present","survival"
"male","present","survival"
"male","present","survival"
"male","present","survival"
"male","present","survival"
"male","present","survival"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
"male","present","death"
